time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590793078.5867798, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793079.586781, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793080.586782, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793081.586783, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793082.586784, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793083.586785, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793084.586786, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793085.586787, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793086.5867882, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793087.5867891, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793088.5867898, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793089.5867908, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793090.586792, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793091.586793, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793092.586794, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793093.586795, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793094.586796, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793095.586797, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793096.5867982, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793097.5867991, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
1590793098.5868, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793099.5868008, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793100.586802, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793101.586803, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793102.586804, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793103.586805, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793104.586806, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793105.586807, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 0, 0, 0, 0, 
1590793106.586808, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 1, 1, 1, 1, 
