time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590794653.9873002, 0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 51, 51, 51, 51, 
1590794654.087301, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 50, 50, 50, 50, 
1590794654.1873012, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794654.2873018, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 48, 48, 48, 48, 
1590794654.387302, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794654.487303, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 48, 48, 48, 48, 
1590794654.5873039, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 47, 47, 47, 47, 
1590794654.687304, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 46, 46, 46, 46, 
1590794654.7873049, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 47, 47, 47, 47, 
1590794654.887305, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 48, 48, 48, 48, 
1590794654.9873059, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794655.087306, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 50, 50, 50, 50, 
1590794655.1873071, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 51, 51, 51, 51, 
1590794655.287308, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 50, 50, 50, 50, 
1590794655.3873081, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 51, 51, 51, 51, 
1590794655.487309, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 50, 50, 50, 50, 
1590794655.5873091, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794655.68731, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 48, 48, 48, 48, 
1590794655.7873101, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794655.8873112, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 50, 50, 50, 50, 
1590794655.987312, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 49, 49, 49, 49, 
1590794656.087313, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 48, 48, 48, 48, 
1590794656.187314, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 47, 47, 47, 47, 
1590794656.287315, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 46, 46, 46, 46, 
1590794656.387315, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 45, 45, 45, 45, 
1590794656.487316, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 44, 44, 44, 44, 
1590794656.587316, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 43, 43, 43, 43, 
1590794656.687317, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 42, 42, 42, 42, 
1590794656.787317, 0.0, None, 149.89, 67.164, 37.426, 35.315, 78.245, 41, 41, 41, 41, 
1590794656.8873181, 0.0, 16.944791793823242, 149.89, 67.164, 37.426, 35.315, 78.245, 40, 40, 40, 40, 
1590794656.987319, 0.0, 2.2523510456085205, 149.89, 67.164, 37.426, 35.315, 78.245, 39, 39, 39, 39, 
1590794657.0873191, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 38, 38, 38, 38, 
1590794657.18732, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 37, 37, 37, 37, 
1590794657.2873201, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 38, 38, 38, 38, 
1590794657.387321, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 37, 37, 37, 37, 
1590794657.4873211, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 36, 36, 36, 36, 
1590794657.587322, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 37, 37, 37, 37, 
1590794657.6873221, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 36, 36, 36, 36, 
1590794657.787323, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 35, 35, 35, 35, 
1590794657.8873239, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 34, 34, 34, 34, 
1590794657.987324, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 33, 33, 33, 33, 
1590794658.0873249, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 32, 32, 32, 32, 
1590794658.187325, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 33, 33, 33, 33, 
1590794658.2873259, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 32, 32, 32, 32, 
1590794658.387326, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 33, 33, 33, 33, 
1590794658.4873269, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 32, 32, 32, 32, 
1590794658.587327, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 31, 31, 31, 31, 
1590794658.687328, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 30, 30, 30, 30, 
1590794658.787329, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 29, 29, 29, 29, 
1590794658.887329, 0.0, 0.0, 149.89, 67.164, 37.426, 35.315, 78.245, 28, 28, 28, 28, 
