time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590447516.1885471, 0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 325, 800, 300, 
1590447517.188548, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 325, 800, 325, 
1590447518.188549, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 325, 825, 325, 
1590447519.18855, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 325, 850, 325, 
1590447520.188551, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 300, 850, 325, 
1590447521.188552, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 300, 850, 300, 
1590447522.1885529, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 275, 850, 300, 
1590447523.188554, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 275, 850, 300, 
1590447524.188555, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 250, 850, 300, 
1590447525.188556, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 225, 850, 300, 
1590447526.1885571, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 200, 850, 300, 
1590447527.188558, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 175, 850, 300, 
1590447528.188559, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 150, 850, 300, 
1590447529.1885598, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 125, 850, 300, 
1590447530.188561, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 125, 825, 300, 
1590447531.188562, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 100, 825, 300, 
1590447532.1885629, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 125, 825, 300, 
1590447533.188564, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 150, 825, 300, 
1590447534.188565, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 150, 800, 300, 
1590447535.188566, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 150, 800, 325, 
1590447536.188567, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 275, 150, 800, 300, 
1590447537.188568, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 150, 800, 300, 
1590447538.188569, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 150, 825, 300, 
1590447539.18857, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 125, 825, 300, 
1590447540.188571, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 125, 800, 300, 
1590447541.188572, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 125, 775, 300, 
1590447542.188573, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 150, 775, 300, 
1590447543.1885738, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 125, 775, 300, 
1590447544.188575, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 125, 775, 275, 
1590447545.188576, 0.0, 13.38807201385498, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 150, 775, 275, 
1590447546.188577, 0.0, 12.50915813446045, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 150, 775, 275, 
1590447547.1885781, 0.0, 9.895139694213867, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 775, 275, 
1590447548.188579, 0.0, 8.33711051940918, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 775, 275, 
1590447549.18858, 0.0, 8.460466384887695, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 200, 775, 275, 
1590447550.1885812, 0.0, 5.783093452453613, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 200, 775, 250, 
1590447551.188582, 0.0, 6.189721584320068, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 775, 250, 
1590447552.188583, 0.0, 4.962016582489014, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 775, 250, 
1590447553.1885839, 0.0, 4.33969259262085, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 200, 775, 250, 
1590447554.188585, 0.0, 5.271761894226074, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 200, 750, 250, 
1590447555.188586, 0.0, 4.547092914581299, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 750, 250, 
1590447556.188587, 0.0, 4.241436958312988, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 750, 250, 
1590447557.1885881, 0.0, 2.435096263885498, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 200, 750, 250, 
1590447558.188599, 0.0, 1.6502768993377686, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 750, 250, 
1590447559.1886, 0.0, 1.530318021774292, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 750, 225, 
1590447560.18862, 0.0, 2.1057705879211426, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 725, 225, 
1590447561.188621, 0.0, 2.065776824951172, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 225, 
1590447562.188622, 0.0, 1.960317850112915, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 200, 
1590447563.1886232, 0.0, 2.4104905128479004, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 175, 
1590447564.188624, 0.0, 2.1095736026763916, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 150, 
1590447565.1886249, 0.0, 1.8353601694107056, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 125, 
1590447566.1886258, 0.0, 2.658949136734009, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 100, 
1590447567.188627, 0.0, 2.8396222591400146, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 725, 100, 
1590447568.188628, 0.0, 1.2282941341400146, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 100, 
1590447569.188629, 0.0, 1.58977472782135, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 75, 
1590447570.18863, 0.0, 1.6798344850540161, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 725, 50, 
1590447571.188631, 0.0, 0.9855698943138123, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 175, 725, 50, 
1590447572.188632, 0.0, 0.8228679299354553, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 300, 175, 750, 50, 
1590447573.1886332, 0.0, 0.4884665608406067, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 750, 50, 
1590447574.1886342, 0.0, 0.7551504969596863, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 325, 175, 775, 50, 
1590447575.1886349, 0.0, 1.1643257141113281, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 175, 775, 50, 
1590447576.1886358, 0.0, 1.3607866764068604, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 150, 775, 50, 
1590447577.188637, 0.0, 1.8430447578430176, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 125, 775, 50, 
1590447578.188638, 0.0, 1.482743740081787, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 100, 775, 50, 
1590447579.188639, 0.0, 1.2357620000839233, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 100, 750, 50, 
1590447580.18864, 0.0, 0.8629176616668701, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 100, 725, 50, 
1590447581.188641, 0.0, 1.131872534751892, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 125, 725, 50, 
1590447582.188642, 0.0, 1.100554347038269, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 350, 125, 725, 75, 
