time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590110822.3094459, 0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 53, 54, 56, 
1590110822.409446, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 56, 59, 63, 
1590110822.5094469, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 59, 64, 70, 
1590110822.609447, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 61, 69, 77, 
1590110822.7094479, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 64, 74, 84, 
1590110822.809448, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 51, 67, 79, 91, 
1590110822.9094489, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 52, 69, 84, 97, 
1590110823.009449, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 52, 72, 88, 103, 
1590110823.10945, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 52, 75, 92, 110, 
1590110823.209451, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 52, 78, 97, 117, 
1590110823.309451, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 80, 102, 124, 
1590110823.409452, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 83, 107, 131, 
1590110823.509452, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 86, 112, 138, 
1590110823.609453, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 88, 116, 145, 
1590110823.709453, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 91, 121, 152, 
1590110823.809454, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 53, 94, 126, 159, 
1590110823.909454, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 54, 97, 130, 166, 
1590110824.0094552, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 54, 100, 135, 173, 
1590110824.1094558, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 54, 103, 140, 179, 
1590110824.2094562, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 55, 105, 144, 185, 
1590110824.3094568, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 55, 107, 148, 192, 
1590110824.409457, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 55, 110, 153, 199, 
1590110824.5094578, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 55, 112, 157, 206, 
1590110824.609458, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 114, 161, 212, 
1590110824.7094588, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 117, 165, 218, 
1590110824.809459, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 120, 170, 225, 
1590110824.90946, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 122, 174, 231, 
1590110825.009461, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 125, 179, 238, 
1590110825.109461, 0.0, None, 124.14200000000001, 68.58500000000002, 7.589, 7.1129999999999995, 1.8980000000000001, 56, 127, 183, 244, 
