time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590629424.5700202, 0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 51, 51, 51, 51, 
1590629424.670021, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 50, 50, 50, 50, 
1590629424.7700212, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 49, 49, 49, 49, 
1590629424.8700218, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 48, 48, 48, 48, 
1590629424.970022, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 47, 47, 47, 47, 
1590629425.0700228, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629425.170023, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 47, 47, 47, 47, 
1590629425.2700238, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 48, 48, 48, 48, 
1590629425.370024, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 47, 47, 47, 47, 
1590629425.470025, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 48, 48, 48, 48, 
1590629425.570026, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 47, 47, 47, 47, 
1590629425.670026, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629425.770027, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629425.870027, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629425.970028, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629426.070028, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629426.1700292, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629426.27003, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629426.3700302, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629426.470031, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629426.5700312, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629426.6700318, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629426.7700322, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629426.8700328, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629426.970033, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629427.070034, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 46, 46, 46, 46, 
1590629427.170035, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629427.270035, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629427.370036, 0.0, None, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629427.470036, 0.0, 20.650592803955078, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629427.570037, 0.0, 18.608165740966797, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629427.670037, 0.0, 13.778898239135742, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629427.7700381, 0.0, 11.131525039672852, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629427.870039, 0.0, 6.390683650970459, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629427.9700391, 0.0, 3.6850602626800537, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629428.07004, 0.0, 1.7584631443023682, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 42, 42, 42, 42, 
1590629428.1700401, 0.0, 1.0424187183380127, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629428.270041, 0.0, 2.8397650718688965, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 42, 42, 42, 42, 
1590629428.3700411, 0.0, 4.219809055328369, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629428.4700422, 0.0, 3.5507452487945557, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 42, 42, 42, 42, 
1590629428.5700428, 0.0, 3.0620853900909424, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629428.670052, 0.0, 1.5657039880752563, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629428.7700522, 0.0, 0.4446338415145874, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 45, 45, 45, 45, 
1590629428.870053, 0.0, 0.8185964226722717, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 44, 44, 44, 44, 
1590629428.9700532, 0.0, 1.5326173305511475, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 43, 43, 43, 43, 
1590629429.0700538, 0.0, 1.3619189262390137, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 42, 42, 42, 42, 
1590629429.170054, 0.0, 0.944705605506897, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 41, 41, 41, 41, 
1590629429.2700548, 0.0, 0.6346554160118103, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 40, 40, 40, 40, 
1590629429.370055, 0.0, 0.3327072858810425, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 41, 41, 41, 41, 
1590629429.4700558, 0.0, 0.9167390465736389, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 40, 40, 40, 40, 
1590629429.570056, 0.0, 1.089552640914917, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 39, 39, 39, 39, 
1590629429.670057, 0.0, 0.6437082886695862, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 40, 40, 40, 40, 
1590629429.770058, 0.0, 0.3712337911128998, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 41, 41, 41, 41, 
1590629429.870058, 0.0, 0.32078292965888977, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 40, 40, 40, 40, 
1590629429.970059, 0.0, 0.5888993740081787, 288.82700000000006, 82.58, 28.572000000000003, 16.794999999999998, 8.711, 39, 39, 39, 39, 
