time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590795788.0081742, 0, None, 37.629999999999995, 24.740000000000002, 3.6609999999999996, 1.75, 0.8910000000000002, 51, 51, 51, 51, 
1590795788.108175, -3.069999999999988, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 50, 50, 50, 50, 
1590795788.2081752, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 49, 49, 49, 49, 
1590795788.3081758, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 48, 48, 48, 48, 
1590795788.4081762, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 47, 47, 47, 47, 
1590795788.5081768, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 46, 46, 46, 46, 
1590795788.608177, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 47, 47, 47, 47, 
1590795788.7081778, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 46, 46, 46, 46, 
1590795788.808178, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 45, 45, 45, 45, 
1590795788.908179, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 46, 46, 46, 46, 
1590795789.00818, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 45, 45, 45, 45, 
1590795789.1081831, 0.0, None, 27.269000000000005, 8.742999999999999, 5.084, 1.4040000000000001, 0.887, 46, 46, 46, 46, 
1590795789.208184, -14.872500000000006, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 45, 45, 45, 45, 
1590795789.308214, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 44, 44, 44, 44, 
1590795789.408214, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 45, 45, 45, 45, 
1590795789.5082371, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 46, 46, 46, 46, 
1590795789.608238, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 47, 47, 47, 47, 
1590795789.7082381, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 48, 48, 48, 48, 
1590795789.8082392, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 47, 47, 47, 47, 
1590795789.9082398, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 48, 48, 48, 48, 
1590795790.0082402, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 49, 49, 49, 49, 
1590795790.1082408, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 48, 48, 48, 48, 
1590795790.208241, 0.0, None, 10.878, 7.577, 2.7129999999999996, 1.6760000000000002, 1.137, 47, 47, 47, 47, 
1590795790.3082418, -4.1835, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 48, 48, 48, 48, 
1590795790.408242, 0.0, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 47, 47, 47, 47, 
1590795790.5082428, 0.0, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 46, 46, 46, 46, 
1590795790.608243, 0.0, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 45, 45, 45, 45, 
1590795790.708244, 0.0, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 44, 44, 44, 44, 
1590795790.808245, 0.0, None, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 45, 45, 45, 45, 
1590795790.908245, 0.0, 3.6594111919403076, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 46, 46, 46, 46, 
1590795791.008246, 0.0, 2.461503028869629, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 45, 45, 45, 45, 
1590795791.108246, 0.0, 1.0666359663009644, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 44, 44, 44, 44, 
1590795791.208247, 0.0, 0.26589834690093994, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 43, 43, 43, 43, 
1590795791.308247, 0.0, 0.6875333189964294, 7.488, 9.489, 2.866, 1.6810000000000003, 0.8980000000000001, 42, 42, 42, 42, 
1590795791.408248, -0.3750000000000001, 0.6875333189964294, 3.975, 3.846, 2.205, 1.293, 0.912, 41, 41, 41, 41, 
1590795791.508248, 0.0, 0.6875333189964294, 3.975, 3.846, 2.205, 1.293, 0.912, 40, 40, 40, 40, 
1590795791.6082492, 0.0, 0.5670937895774841, 3.975, 3.846, 2.205, 1.293, 0.912, 41, 41, 41, 41, 
1590795791.70825, 0.0, 0.6898770928382874, 3.975, 3.846, 2.205, 1.293, 0.912, 42, 42, 42, 42, 
1590795791.8082502, 0.0, 0.6042104363441467, 3.975, 3.846, 2.205, 1.293, 0.912, 41, 41, 41, 41, 
1590795791.9082508, 0.0, 0.12512707710266113, 3.975, 3.846, 2.205, 1.293, 0.912, 42, 42, 42, 42, 
1590795792.008251, 0.0, 0.21079374849796295, 3.975, 3.846, 2.205, 1.293, 0.912, 41, 41, 41, 41, 
1590795792.1082518, 0.0, 0.6875333786010742, 3.975, 3.846, 2.205, 1.293, 0.912, 40, 40, 40, 40, 
1590795792.208252, 0.0, 0.6898771524429321, 3.975, 3.846, 2.205, 1.293, 0.912, 39, 39, 39, 39, 
1590795792.3082528, 0.0, 0.6898771524429321, 3.975, 3.846, 2.205, 1.293, 0.912, 40, 40, 40, 40, 
1590795792.408253, 0.0, 0.08566666394472122, 3.975, 3.846, 2.205, 1.293, 0.912, 39, 39, 39, 39, 
1590795792.5082712, 10.034999999999997, 0.7969167232513428, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 40, 40, 40, 40, 
1590795792.6082718, 0.0, 0.5286270976066589, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 39, 39, 39, 39, 
1590795792.7082722, 0.0, 0.08801041543483734, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 40, 40, 40, 40, 
1590795792.8082728, 0.0, 0.4406166672706604, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 39, 39, 39, 39, 
1590795792.908273, 0.0, 0.9220437407493591, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 38, 38, 38, 38, 
1590795793.0082738, 0.0, 0.8849270939826965, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 37, 37, 37, 37, 
1590795793.108274, 0.0, 0.4790833592414856, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 36, 36, 36, 36, 
1590795793.2082748, 0.0, 1.007710337638855, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 35, 35, 35, 35, 
1590795793.308275, 0.0, 0.8849270939826965, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 36, 36, 36, 36, 
1590795793.408276, 0.0, 0.4814271032810211, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 35, 35, 35, 35, 
1590795793.508277, 0.0, 0.7969167232513428, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 36, 36, 36, 36, 
1590795793.608277, 0.0, 0.08801041543483734, 16.260999999999996, 8.575, 2.094, 2.182, 0.8540000000000001, 35, 35, 35, 35, 
1590795793.708278, -8.094999999999995, 0.3178333342075348, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 36, 36, 36, 36, 
1590795793.808278, 0.0, 1.0077104568481445, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 35, 35, 35, 35, 
1590795793.908279, 0.0, 0.4034999907016754, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 36, 36, 36, 36, 
1590795794.008279, 0.0, 1.2608771324157715, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 35, 35, 35, 35, 
1590795794.1082802, 0.0, 0.4814271032810211, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 36, 36, 36, 36, 
1590795794.208281, 0.0, 0.9430437684059143, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 35, 35, 35, 35, 
1590795794.3082812, 0.0, 0.0, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 34, 34, 34, 34, 
1590795794.408282, 0.0, 0.3411770761013031, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 33, 33, 33, 33, 
1590795794.5082822, 0.0, 0.6937834024429321, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 32, 32, 32, 32, 
1590795794.6082828, 0.0, 0.3759499788284302, 9.942, 12.344999999999999, 1.9760000000000002, 1.289, 0.804, 31, 31, 31, 31, 
1590795794.708283, 0.6555000000000011, 0.00950508750975132, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 32, 32, 32, 32, 
1590795794.8082838, 0.0, 0.4616166353225708, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 31, 31, 31, 31, 
1590795794.908284, 0.0, 0.7345937490463257, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 30, 30, 30, 30, 
1590795795.008285, 0.0, 0.6018666625022888, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 29, 29, 29, 29, 
1590795795.108286, 0.0, 0.6875333189964294, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 28, 28, 28, 28, 
1590795795.208286, 0.0, 0.4814271032810211, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 27, 27, 27, 27, 
1590795795.308287, 0.0, 0.08566666394472122, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 26, 26, 26, 26, 
1590795795.408287, 0.0, 0.7394113540649414, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 25, 25, 25, 25, 
1590795795.508288, 0.0, 0.4814271032810211, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 24, 24, 24, 24, 
1590795795.608288, 0.0, 0.3759499788284302, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 23, 23, 23, 23, 
1590795795.70834, 0.0, 0.700944721698761, 7.471000000000001, 5.347999999999999, 2.8119999999999994, 1.905, 0.758, 24, 24, 24, 24, 
1590795795.80834, -7.161000000000001, 0.7322500348091125, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 25, 25, 25, 25, 
1590795795.908341, 0.0, 0.25316667556762695, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 24, 24, 24, 24, 
1590795796.008341, 0.0, 0.9637884497642517, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 23, 23, 23, 23, 
1590795796.108342, 0.0, 0.2243770807981491, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 22, 22, 22, 22, 
1590795796.208342, 0.0, 0.4406166672706604, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 21, 21, 21, 21, 
1590795796.308343, 0.0, 0.4790833592414856, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 20, 20, 20, 20, 
1590795796.408343, 0.0, 0.6970384120941162, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 19, 19, 19, 19, 
1590795796.5083442, 0.0, 1.1440770626068115, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 18, 18, 18, 18, 
1590795796.608345, 0.0, 0.40584373474121094, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 17, 17, 17, 17, 
1590795796.7083452, 0.0, 0.9196999669075012, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 18, 18, 18, 18, 
1590795796.808346, 0.0, 0.5719113945960999, 5.818, 15.870999999999999, 2.6870000000000003, 1.828, 1.0670000000000002, 19, 19, 19, 19, 
1590795796.9083462, 13.876000000000001, 1.172866702079773, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 18, 18, 18, 18, 
1590795797.0083468, 0.0, 0.9074833393096924, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 17, 17, 17, 17, 
1590795797.108347, 0.0, 0.3178333342075348, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 16, 16, 16, 16, 
1590795797.2083478, 0.0, 0.7636999487876892, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 15, 15, 15, 15, 
1590795797.308348, 0.0, 0.4616166651248932, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 14, 14, 14, 14, 
1590795797.408349, 0.0, 0.32733839750289917, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 13, 13, 13, 13, 
1590795797.50835, 0.0, 0.12278332561254501, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 12, 12, 12, 12, 
1590795797.60835, 0.0, 0.48624467849731445, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 11, 11, 11, 11, 
1590795797.708351, 0.0, 0.5758113265037537, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 10, 10, 10, 10, 
1590795797.808351, 0.0, 0.5334446430206299, 14.012000000000002, 5.43, 2.456, 1.6110000000000002, 0.7210000000000001, 11, 11, 11, 11, 
1590795797.908352, -5.7585000000000015, 1.0949833393096924, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 10, 10, 10, 10, 
1590795798.008352, 0.0, 1.0500833988189697, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 9, 9, 9, 9, 
1590795798.1083531, 0.0, 1.010616660118103, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 8, 8, 8, 8, 
1590795798.208354, 0.0, 1.0500770807266235, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 7, 7, 7, 7, 
1590795798.3083541, 0.0, 0.6990333795547485, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 6, 6, 6, 6, 
1590795798.408355, 0.0, 0.0, 10.543000000000001, 9.615, 2.474, 1.7580000000000002, 0.9090000000000001, 5, 5, 5, 5, 
