time, reward, loss, alpha, low beta, high beta, gamma, theta, mod1, mod2, mod3, mod4, mod5
1590798540.917692, 0, None, 68.569, 19.261999999999997, 4.302, 2.5960000000000005, 2.474, 51, 51, 51, 51, 
1590798541.917693, 141.2955, None, 291.19100000000003, 102.21300000000002, 72.91799999999999, 28.072, 8.017, 50, 50, 50, 50, 
1590798542.9176939, -189.2475, None, 20.831, 18.107, 5.8389999999999995, 2.75, 2.4970000000000003, 49, 49, 49, 49, 
1590798543.917695, 28.7625, None, 55.817, 32.115, 6.142, 3.4409999999999994, 1.5650000000000002, 48, 48, 48, 48, 
1590798544.917696, -33.0075, None, 15.723, 20.308, 4.314, 2.846, 1.2959999999999998, 49, 49, 49, 49, 
1590798545.917697, -9.888499999999999, None, 11.167000000000002, 32.147, 3.374, 2.7150000000000003, 1.179, 50, 50, 50, 50, 
1590798546.9176981, 2.835499999999999, None, 10.57, 23.663999999999998, 3.192, 2.0490000000000004, 2.079, 51, 51, 51, 51, 
1590798547.917699, 3.385499999999999, None, 16.683, 28.758, 4.811, 2.975, 1.4500000000000002, 50, 50, 50, 50, 
1590798548.9177, 14.182000000000002, None, 33.27, 29.626, 8.614999999999998, 3.2230000000000003, 1.5190000000000001, 49, 49, 49, 49, 
1590798549.917701, -5.889500000000007, None, 19.705999999999996, 17.64, 5.254, 1.857, 1.518, 48, 48, 48, 48, 
1590798550.917702, 0.0, None, 19.705999999999996, 17.64, 5.254, 1.857, 1.518, 49, 49, 49, 49, 
1590798551.917703, -4.019499999999994, None, 16.749000000000002, 21.103, 4.52, 2.5199999999999996, 1.216, 50, 50, 50, 50, 
1590798552.9177039, 14.1685, None, 27.086000000000002, 13.619, 4.771, 1.772, 1.0010000000000001, 51, 51, 51, 51, 
1590798553.917705, -14.738500000000004, None, 15.764999999999999, 20.026000000000003, 5.369, 1.6989999999999998, 0.9159999999999999, 52, 52, 52, 52, 
1590798554.917706, 4.928500000000003, None, 34.081, 48.512, 3.4859999999999998, 1.823, 1.002, 53, 53, 53, 53, 
1590798555.917707, 11.35649999999999, None, 45.812999999999995, 44.062000000000005, 8.020999999999999, 2.591, 1.3350000000000002, 52, 52, 52, 52, 
1590798556.917708, -10.099999999999998, None, 26.361, 31.099000000000007, 2.674, 2.3979999999999997, 1.1380000000000001, 51, 51, 51, 51, 
1590798557.917709, -3.4519999999999973, None, 22.872, 30.181, 4.27, 2.179, 0.7619999999999999, 52, 52, 52, 52, 
1590798558.91771, -4.884499999999998, None, 16.544, 27.695999999999998, 3.562, 1.1800000000000002, 0.915, 53, 53, 53, 53, 
1590798559.917711, 9.4445, None, 23.013, 18.484, 6.891, 1.485, 0.8810000000000001, 54, 54, 54, 54, 
1590798560.917712, -11.759, None, 8.530000000000001, 17.691, 2.288, 1.695, 0.8550000000000001, 55, 55, 55, 55, 
1590798561.917713, 5.807500000000001, None, 12.397000000000002, 13.800999999999998, 2.385, 1.8159999999999998, 0.811, 54, 54, 54, 54, 
1590798562.9177139, -9.608, None, 26.165, 57.416, 4.934, 2.5909999999999997, 1.105, 55, 55, 55, 55, 
1590798563.9177148, 20.74749999999999, None, 27.255999999999997, 18.852, 4.165, 2.399, 1.1150000000000002, 56, 56, 56, 56, 
1590798564.917716, -10.326499999999994, None, 18.528000000000002, 22.162, 4.518000000000001, 2.204, 0.882, 57, 57, 57, 57, 
1590798565.917717, -4.112500000000004, None, 26.570999999999998, 46.432, 4.635, 1.9389999999999998, 0.8440000000000001, 58, 58, 58, 58, 
1590798566.917718, 0.0, None, 26.570999999999998, 46.432, 4.635, 1.9389999999999998, 0.8440000000000001, 57, 57, 57, 57, 
1590798567.9177191, 0.8165000000000038, None, 14.563000000000002, 23.249000000000002, 1.6970000000000003, 2.532, 1.08, 58, 58, 58, 58, 
1590798568.91772, -0.20299999999999896, None, 19.29, 31.748999999999995, 3.449, 2.625, 0.8839999999999999, 59, 59, 59, 59, 
1590798569.917721, -2.2355000000000027, 20.010374069213867, 11.187, 19.332, 4.089, 1.8519999999999999, 0.905, 58, 58, 58, 58, 
1590798570.9177222, -1.2944999999999984, 18.4155216217041, 19.489, 37.701, 4.859, 1.636, 0.932, 59, 59, 59, 59, 
1590798571.917723, -13.967999999999998, 19.181224822998047, 11.633, 52.556999999999995, 2.329, 1.9209999999999998, 0.881, 60, 60, 60, 60, 
1590798572.917724, 26.5645, 17.780193328857422, 28.328, 31.98, 3.529, 1.706, 0.7, 61, 61, 61, 61, 
1590798573.9177248, -14.17, 16.82777976989746, 14.278, 33.53, 2.143, 1.3449999999999998, 0.7380000000000001, 62, 62, 62, 62, 
1590798574.917726, 4.729499999999997, 13.403066635131836, 18.625999999999998, 31.82, 2.924, 1.552, 0.8210000000000001, 63, 63, 63, 63, 
1590798575.917727, -16.365499999999997, 10.682626724243164, 11.761999999999999, 51.964, 1.5950000000000002, 2.5629999999999997, 0.915, 64, 64, 64, 64, 
1590798576.917728, 5.701999999999998, 8.110107421875, 8.982, 34.255, 2.34, 1.8450000000000004, 0.915, 63, 63, 63, 63, 
1590798577.9177291, 6.653500000000004, 5.095067977905273, 12.868, 27.381999999999998, 4.13, 1.552, 0.6890000000000001, 64, 64, 64, 64, 
1590798578.91773, 7.348500000000001, 5.969191551208496, 17.932000000000002, 22.732, 4.019, 1.5819999999999996, 0.7850000000000001, 63, 63, 63, 63, 
1590798579.917732, -3.4315000000000024, 6.722839832305908, 15.42, 26.017, 2.515, 1.436, 0.8140000000000002, 62, 62, 62, 62, 
1590798580.9177332, 0.7565000000000007, 7.304146766662598, 15.347000000000001, 23.109, 3.8559999999999994, 1.988, 0.768, 61, 61, 61, 61, 
1590798581.917734, 0.0, 7.417264461517334, 15.347000000000001, 23.109, 3.8559999999999994, 1.988, 0.768, 60, 60, 60, 60, 
1590798582.9177349, -9.18, 9.14568042755127, 14.094999999999999, 40.047999999999995, 2.2489999999999997, 1.9209999999999998, 1.0299999999999998, 59, 59, 59, 59, 
1590798583.917736, 1.3844999999999987, 9.996740341186523, 12.664, 32.589, 4.627, 1.143, 0.7549999999999999, 60, 60, 60, 60, 
1590798584.917737, 7.655500000000002, 7.2182841300964355, 19.218, 31.582999999999995, 3.536, 1.421, 0.7020000000000001, 61, 61, 61, 61, 
1590798585.917738, -15.455500000000002, 11.968632698059082, 11.021, 47.881, 1.4369999999999998, 1.54, 0.861, 60, 60, 60, 60, 
1590798586.917739, 6.074499999999995, 5.864717483520508, 14.872999999999998, 42.569, 2.45, 1.3969999999999998, 0.788, 59, 59, 59, 59, 
1590798587.91774, 8.477000000000002, 11.473587036132812, 25.180999999999997, 42.406, 5.794999999999999, 1.852, 1.028, 58, 58, 58, 58, 
1590798588.917741, 3.5515000000000003, 11.58036994934082, 28.022999999999996, 43.550999999999995, 3.7389999999999994, 1.4960000000000002, 0.7740000000000001, 59, 59, 59, 59, 
1590798589.917742, 21.511, 13.228100776672363, 39.741, 23.115000000000002, 4.183, 1.6580000000000001, 0.9770000000000001, 58, 58, 58, 58, 
1590798590.9177458, -31.611, 6.054820537567139, 30.904999999999998, 67.981, 5.301, 1.6920000000000002, 0.76, 59, 59, 59, 59, 
1590798591.917747, -3.593000000000003, 13.034594535827637, 13.435999999999998, 41.876, 3.3999999999999995, 2.221, 0.8870000000000002, 58, 58, 58, 58, 
1590798592.917748, 12.756999999999998, 15.32768726348877, 21.357, 32.666000000000004, 3.106, 1.31, 0.8030000000000002, 59, 59, 59, 59, 
1590798593.917749, -1.2934999999999977, 9.254630088806152, 15.381, 22.925, 3.5220000000000002, 1.349, 0.783, 60, 60, 60, 60, 
1590798594.9177501, -0.6364999999999995, 9.030344009399414, 26.142999999999997, 45.95099999999999, 3.3709999999999996, 1.6399999999999997, 0.744, 61, 61, 61, 61, 
1590798595.917751, 0.019999999999996798, 12.817479133605957, 21.894, 36.213, 4.843, 1.998, 0.608, 62, 62, 62, 62, 
1590798596.917752, 0.0, 10.297661781311035, 21.894, 36.213, 4.843, 1.998, 0.608, 63, 63, 63, 63, 
